Type,id,Lat,Lon,Alt,Speed/Weight,Radius,5,9
P,0,-4399584.0,-4.019996789435E7,0.0,1.0,2.0
P,1,-4399092.0,-2.759996789435E7,0.0,1.0,1.0
P,2,-4400059.0,-2.849996789435E7,0.0,1.0,1.0
P,3,-4399899.0,-6.149996789435E7,0.0,1.0,1.0
P,4,-4399391.0,-2.099996789435E7,0.0,2.0,1.0
F,0,-4399744.0,-3.329996789435E7,0.0,2.0
F,1,-4399244.0,-5.069996789435E7,0.0,2.0
F,2,-4399696.0,-8.144996789435E7,0.0,3.0
F,3,-4399927.0,-2.444996789435E7,0.0,3.0
F,4,-4400155.0,-4.169996789435E7,0.0,3.0
F,5,-4399913.0,-7.139996789435E7,0.0,3.0
F,6,-4399317.0,-1.739996789435E7,0.0,3.0
F,7,-4399548.0,-4.274996789435E7,0.0,3.0
F,8,-4399055.0,-3.014996789435E7,0.0,3.0
